smr1qpwu70q7jzeup8dlfyt6rauf9k3yy7c58x65za84uggkyzsfkhw0xh04l89,0x4c8bc05d60c428875afe6e034d9316b314dc9f14734cf3056f5d394e7bbf267f,https://explorer.shimmer.network/shimmer/block/0x5ae718cb9ee7f48d9b8a9983269a909f59561d462fba0d5d0ef3fb1dceb06953,2023-05-03 15:34:13
smr1qqlzh5fegcekh2ln7spcdj6w5d6gv35skeavj05nufp972ndj6jxu96kn3y,0x0c891ad70995baf2f51eef64fa51cd4bb8c8f098b0a1cf2df6bedba7ee0c2710,https://explorer.shimmer.network/shimmer/block/0x5ae718cb9ee7f48d9b8a9983269a909f59561d462fba0d5d0ef3fb1dceb06953,2023-05-03 15:34:13
smr1qqmk27y4ul2djv67wuhs8nc4zf32sp6ctpf2qx4xulm8scz08p6djxqpkpe,0xfba67e56a14cd0467adbd65edfd7edbe487bd00690bcb9f1eac182a57c566014,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qzymwmahc56hsct5eefhlm476k4gw3e7n3rhhy3z9vx9quwcegs6kntkh6a,0x8e7ef867fbcb34f569d59cb05c18a62ce63bdd78bf04d7757cfbadddb0fe15d4,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qqj6nj7d0t7n390mf4klwhyd9n0k6p67z7g2snjmcanex8kxpnlpcy8prqj,0xba321308138742707a9907c9c6bed500cb3aa3c46c892c6480a51132762c450a,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qq378f0uca7u4ftkefq3rqs6hhmqev3vucf3d7cvx50d4yydztchxtah235,0xb45b1b0400e1ab622c6437b16a6769a63d53f2382f0b7f87808fa9ddbd7473ae,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qq32xm7xa4vk3av3ym97njxw06662k8ckf4z3plfjlg6stxahmuz2ps5732,0x461be92731fcc74758c56571380cf40fc58643f3564e3c0c262e24f61c575413,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qrzll2wpj7dy853t00qx8ssq3ee0653cw25enjsgzp93a0es9sgrv633vgz,0xae4f7ac2373942289c25108df4b90decd2e32449f171722d653eb4641d6f387e,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpz6u0cp5794etrr7jnav5schnva0n85t4p5cjymy2pmf2n5lj79x7ugap6,0x8208240e41ea81def7a827ee20fe3e48196f9da9963fc433e5eca39db6c91023,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qrlpmsyzck6k766g6l8aynqjjym2unuw84ph90xhr3z3rjynm6pns23a34u,0x80795463b69229947c05b1cdf63985a8c962cd102a59a7fcb30f99f4362bcec5,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpa83sxm5zeqxj3z3n2vs9tjkvdhgj2gs3hv4mee22s0xcsw7kq3yhhcy4h,0x1bfba6ef3b3d35213e338b41e4fe229d4b42c6071862ca4c226097222aa9fff9,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpasrap6cmmap2mg87asd2r4j2xvnfkegaqh4aqzqc4723zxtd63zsfheuw,0xe995a3c61da2ebd3ec582d228943843519ffe2cfd250777fa261b2acc666cd58,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpjqr7wr9vc8yfec5qe2h86e6dzsr98fhylusjczxwsw95thtdjkx0hlune,0xde85e9a7c2e924dbd673e4c7fbb064e5b029c6999bc8e6d25019abbff7542c8f,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpl64lf2k6c6ue3m8tsmqcs2qwszu55jdeclkyqsp63sry4pmm7wj07pwrk,0x36fb45cb960316911faf330efa7181b1d3bd185e34479170df6004502ba9506c,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qppm2jvhfp0art84f242ecjyadj2dxphff4n00xp9jmgnv3u7d9mjd9y92l,0xce5597c9b3be783db2029568709caddef2c11e1cb699fdd324fa1ffec221111e,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qqtclfjmd7f6vupww6tcyfkgcztpuwg825vf2qxuxtjw587j9gvxv5thl9a,0xd90fed1d91060d184abee35fc9ff30cc454b0cbf103cf4dfa056cf70c1c400e1,https://explorer.shimmer.network/shimmer/block/0x85e1f0cab9dc356a892f835a53788fb63100e80d69a9dd2b0417d144dd970255,2023-05-03 15:48:52
smr1qpkjvf0ke3atqklc5zwhdp8ztd75efhqwlkugv955jxfcgymgs785mdpn86,0xa3a47cc54ab84a15ef096750fd96a6de6a337c7c567d10a9067dba5aa921b683,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qp7v39t33r6q838yf96h2kucfugn5a2kyqa5ef693ue4n9cv9rmqsnh3nky,0x6a25b532533e6a31dcc667f7448137511721cd3bddc83bab8c0dd38cd69b1c65,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qqa2dncpx7yasqzz954aftwv57twnfcewezrsnrw0z5tv2ns9nur50sjkg2,0x1410a0f5eff49e325c3eb4dff8558cd881eee8bc0a1c21bf2bfb255d378b27b2,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qpd2qn5pjr89uungh222zpv0x62e2scfept379sc5ntwsupklrku5y6xnhc,0x95819bd56a2e6fce9864656944192c873c87da26f065f384340107527de2ebcc,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qpajvej5aj426dv6zww9ldqztmj87rnn8fhs7hm0yhdakwxfwajzg6vtp56,0x13b1b61a1c3a0ed2e9166574ddbda762da38275dc69135e043771bb0c16e0cc0,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qr83s5ekxqh8z74qsj6j2xynehqa9znsyq7l4lrvxjeslmrtcvw3vr9k6vn,0xbb6da155673354a8ab0ebcf3b36bdd8ead4662989edb290532397f62be961c3f,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qzm807efdvtdxy5k4wc0ss5nvwusftsjhq96r56zepkqe7hnfhq2yuxy9ct,0xf5f17dd1fe572e901f7c470c9340a9351877e43b62ad0484924f4513aeeee5fe,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qrtmvxhyv57usna7nhnr5mpnygspz9mk4hh0rnd3t6pft3fatjd0gt64yk7,0xf18713b9a6e4a5fc69960a2fbb6f8bbebad6b30d07db8c7087ba959318ad33ac,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qr2ygp8n9a70xjqz6qwez9ws52cf86vsjzua0j7hna5hzwje9qmv2vjqp9a,0x915e3f6abfaf24644598abf62d3ea5d3bfc730c93f64254d5fc7b53b7321352d,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qra5z72eaqwne7t3m4uvnx25k7w4jl0duvpnf34hatsl9vun9yz6xx8a34k,0x2e0930bd842632cbcd3545ef1e4a40447777d5093d60a62776cca98ad3e90121,https://explorer.shimmer.network/shimmer/block/0x9d58921a34a5b37e6708c09d2c31edcb57822cd58dd822f887c471876d414b8e,2023-05-03 15:56:55
smr1qpenuv6sjp03edqjmw2pqujadahgr5r2atgaqj8hdgtsc6vv49ml7ujv8vv,0x91b3489ef6bb828dd367d512359ccec51d3daf723de177c476fffc6b0dae3672,https://explorer.shimmer.network/shimmer/block/0x94266d6f00a6f7efa1ea11b2aac405cecee04d9439186ba9c17787db44ab3b2c,2023-05-03 16:04:22
smr1qr6mxuwve9s0wsuars670mk54wnwglm6qjkwjzpnavquuahcfz4fjc256up,0x06c73e8871432909d95871c844fa087d9c52ea1b08328c029037346adc72333e,https://explorer.shimmer.network/shimmer/block/0x94266d6f00a6f7efa1ea11b2aac405cecee04d9439186ba9c17787db44ab3b2c,2023-05-03 16:04:22
smr1qzdqy7ch57ncz9m0khmt5prtt05r7f0r2dr3903emmf8lgzyunlm23kg2qq,0x2acae4f1073902771b53e902aaa82ddb523233ac9b14858b1ddbaaee9f4f25e3,https://explorer.shimmer.network/shimmer/block/0x94266d6f00a6f7efa1ea11b2aac405cecee04d9439186ba9c17787db44ab3b2c,2023-05-03 16:04:22
smr1qqrjxwgex2np2va2npkxu7t06ja6c6weckrhqm4m50f9jjlry292gjf955w,0x7791edab3de3db0c0f9b7f0b43a042b92ea4abf17a9d925680095236803e9202,https://explorer.shimmer.network/shimmer/block/0x94266d6f00a6f7efa1ea11b2aac405cecee04d9439186ba9c17787db44ab3b2c,2023-05-03 16:04:22
smr1qqxed7fgqx7xre4hyuu26g9cvzdjfr2nqgmzgtda7czf3zajqvxwxrzm397,0x78feaac023f8673982fceed65627b0674fb593d172248c61039919f68bd02755,https://explorer.shimmer.network/shimmer/block/0x94266d6f00a6f7efa1ea11b2aac405cecee04d9439186ba9c17787db44ab3b2c,2023-05-03 16:04:22
smr1qrve73vdeyvaskt29verg4n3s9e0g9kxvz2tffkzrugrpv97c2hav0mjk0p,0x4feb70c17394ade5270b8d0561c956c6e61e9a02ae76b067df93214b65e4b51f,https://explorer.shimmer.network/shimmer/block/0xe9838d850eece9f6980b67c84af0c3e843e2fa0dc283f8d524d8c3a0849e810e,2023-05-03 16:10:46
smr1qqnmc453pydzdlpd6qv367jws58mz29j4cdr4kn5zxkvu03fc4s2w8f4cjf,0xef24f53ceb95633b508ddbb3d04edb134c241ee401a74b3121fc443a0ccc0ebd,https://explorer.shimmer.network/shimmer/block/0xe9838d850eece9f6980b67c84af0c3e843e2fa0dc283f8d524d8c3a0849e810e,2023-05-03 16:10:46
smr1qrcjxq57wqc0jqu4293nrkl0xajvdl2aedfe4kckq543e02jhhqsv2ucssz,0x3972c08fc2df5a929f6b346b2dacdb036e6f7721d16d03391493d1912d3dc27f,https://explorer.shimmer.network/shimmer/block/0xe9838d850eece9f6980b67c84af0c3e843e2fa0dc283f8d524d8c3a0849e810e,2023-05-03 16:10:46
smr1qz20m9j88sg9237y94a55gk2asycsuk8arh8zwa5947fy7xrxhdyx5ffnrp,0x6efb2f04daef9c39adc7e528975752fbe436febb9ca65c42d37b6b9bb74f5436,https://explorer.shimmer.network/shimmer/block/0xe9838d850eece9f6980b67c84af0c3e843e2fa0dc283f8d524d8c3a0849e810e,2023-05-03 16:10:46
smr1qr6x70jmqd74f49ha96n5yka5rd7faaq24v63cee737qynxc6ytpzl9pss8,0x6bc159ae6a0ed1356661cd602a67982e6cfdc4eb0d0839e1ebea2a33a361ce60,https://explorer.shimmer.network/shimmer/block/0xf5a5014a6be492573d59a96fe08e3ff3a1293f9d4698e9549fbcf584763b472b,2023-05-03 16:14:17
smr1qzjsf0c4rpejvfjmaejv5v6ev2aul4lhma6jm3kptya30hcdxw2z53vulz6,0x4c0fd6f661f8786a9d8e4b4d7980ddcf0e7708ff871e8719f0ec665c17a8e1df,https://explorer.shimmer.network/shimmer/block/0x20f745a4325f2a5dec02413e9dd290d2dcf4799af3ef617c4eb5332acb22d1e2,2023-05-03 16:17:09
smr1qrgfvk78t5940gv5ygvm3y4xsczlffw26knf5dz99mem9mvvcyhp53lcxlj,0x4eced832d1c7c1a3942cb878f94be820985d9b2ca99e639671d677533afac121,https://explorer.shimmer.network/shimmer/block/0xd519912d0dab4a9233c64f10444ee70cd1b54a215c5dd925f9febc52889137d5,2023-05-03 16:19:48
smr1qqf3m8eye8jzxwz3xauag6qgcr60lc6vylknmgxeagda8ef5aefej899mlj,0xbfa5724d7ee4d148f36842eafb96d84a3ee5d578e3c2e83076da8433159f2a65,https://explorer.shimmer.network/shimmer/block/0xd519912d0dab4a9233c64f10444ee70cd1b54a215c5dd925f9febc52889137d5,2023-05-03 16:19:48
smr1qrdgulu3lecuya3xckhd6qkwc99c58055efm2ev2qpnkz9j8tdve68rsyct,0xa7e6ff685eb61423ebdfe67801e68428d1cbdc3c4ec8a3959e9bc13d9fe6dcd1,https://explorer.shimmer.network/shimmer/block/0x569f5c3449065409154e8dcd5d5e55b39f9fc5fc047587194384409f3f9c8e8d,2023-05-03 16:23:58
smr1qz92stp6m8kxxjrrs5tyzv5r2960zpfxrs6eeh8gft98s6a53dhwkqmth9j,0x45173bd4c7209a37d163e1ce4cf69caa5f8bc215755bea599d8e3ba4b050e7e2,https://explorer.shimmer.network/shimmer/block/0x569f5c3449065409154e8dcd5d5e55b39f9fc5fc047587194384409f3f9c8e8d,2023-05-03 16:23:58
smr1qqg9tyqqrfsnzkm56zky5amg09f9gwen5gex0hrc2hnt6y4jyenc5d254dx,0xf383a1ab4e050ccb45a850df0d132be70cdd9a1dd8a16787ad5a1168d00f25d6,https://explorer.shimmer.network/shimmer/block/0x569f5c3449065409154e8dcd5d5e55b39f9fc5fc047587194384409f3f9c8e8d,2023-05-03 16:23:58
smr1qrfmyd5kmuy8fw4nx8fenl7r6t36stfgxrn6f0cjh0ju3ly94xg4jj4sjy4,0xd948256872266bc3f64429a5eab35a3f46d0c591d38c2159e4673c4006481d82,https://explorer.shimmer.network/shimmer/block/0x76cdc1b3389b223ef4b6da55c9c99400063d7f5de3b18aecfe10f3a0ff1e846a,2023-05-03 16:27:26
smr1qpemf37cadkjv5dkzn0ltf9v9fcm0mpp5ewec3lcd9ar29f6aekz7wkk5nm,0x00e52fae9cfad773af58d9970568fd27b36e6b22cd1cbb97b7d2346c778b8432,https://explorer.shimmer.network/shimmer/block/0x76cdc1b3389b223ef4b6da55c9c99400063d7f5de3b18aecfe10f3a0ff1e846a,2023-05-03 16:27:26
smr1qzrg728zh3jfgnkm7q89xmvwr6l607sjtdhtrxazlwxgckj4t2kkvwkdqnx,0xc877c1d8d05083ae255948cb9b80ac1f288c5925d9b445889d5ab52379a23c56,https://explorer.shimmer.network/shimmer/block/0x06fa4bdb4dc0ab4b7dd8f736c83ae4cf0d32ae89d6a5539802145d30f9422121,2023-05-03 16:30:49
smr1qzgkem8kqhpmepg5mmsw2zercqw759pv3s3g04ek5nhapfzdsylyg7kj475,0xe07784d32c15166d6df9538350c51b7a17a84cb660c66f0f293dc692665f90b1,https://explorer.shimmer.network/shimmer/block/0x5cea6f3f97664c930e9df31a999f1ef1bb531a5c11e9c04344144de08b7d6acd,2023-05-03 16:37:39
smr1qqwjnvyjgx6km8s29pkeq02qllrq4m0faapt5al0egg3spqq959q2es2qtk,0x22619daa2715532c69cec29cf4e0bd0b06726a2ec5f9100922c69501ae6b9323,https://explorer.shimmer.network/shimmer/block/0x5d2b333edc2c4541ce46e63b2d23ba361e3cb134fd83d60eacfb55b6052af36f,2023-05-03 16:42:12
smr1qqamss4d87hzkah2as8zntxpgryaxhtq9jmnwkxxlty4kjrxq7q32y7xnxd,0x3a75b0f5457bb0ac53882bac1da554114d2db59c5a340829f20d4e1279aca1ee,https://explorer.shimmer.network/shimmer/block/0x5d2b333edc2c4541ce46e63b2d23ba361e3cb134fd83d60eacfb55b6052af36f,2023-05-03 16:42:12
smr1qr35kgucm2uy6fzu4g2z3kkde5h3eryhdx7eeuj9jdfmz3ft85eps8sm28y,0x763cc24a3635ab0f89f1cce5595bae1b94bd66485979cbb577f274557670431b,https://explorer.shimmer.network/shimmer/block/0x5d2b333edc2c4541ce46e63b2d23ba361e3cb134fd83d60eacfb55b6052af36f,2023-05-03 16:42:12
smr1qryawh70hwg0akj5pyj3rwlq6gnwwwygx39kwuqetm2h6qjsfke5qxhsfs3,0x35d6c8d3733f5b43e7284ae54aef11bbb3c1d118cfa4e6d7d17906b1f839d52c,https://explorer.shimmer.network/shimmer/block/0x586385f4b44c3eb30322b4e15f34ae451b05c8e635bfde871f2f3d1b9ff74193,2023-05-03 16:48:04
smr1qzen6jd8yvr75zp27k0nqw3rskwmc0etnz4sn0lea7j48js7jrut7ew0zls,0x4c7443ea35a2cc0e0bc274dbc40e4af7963f4f13032d9e347bf899cec3ba5bf9,https://explorer.shimmer.network/shimmer/block/0xd0b6be58d2e9e14dffb951c2f8f3d8ea3ae38bcf0eb5f10ede3f9ce35f4e5e5b,2023-05-03 16:51:02
smr1qqnzxu00mv7c77yrxwe8e6ar88emvjurkvrccvqzhcvw77k0lyfpzr5gazm,0xdd4bc69e73f8464c2219234d7379933643a86f03261101d5b9331f2ee2b73a5b,https://explorer.shimmer.network/shimmer/block/0x56e7343344d19a0305bdb9d07cc1e4f93adae6ac2a4185dbc71ed6d1f834b03c,2023-05-03 16:54:44
smr1qzglhp0at2prszamwpj9ylqavkad8ema9zngnw9lpa83t0wlgvqev65uq4g,0xf13d9587b314a1c830a14926771e34eaf1eddbb57c41fd7d628ca19e99d7c1f4,https://explorer.shimmer.network/shimmer/block/0x56e7343344d19a0305bdb9d07cc1e4f93adae6ac2a4185dbc71ed6d1f834b03c,2023-05-03 16:54:44
smr1qzkcjpje6p6xcu6749kzsxqhht0fmdtfjad3rjcem5wzjh3q2p4dqtjd43l,0xd112d2ad2610806c44074ef131da319cf85b84a725213f9a74c84948ddd02b98,https://explorer.shimmer.network/shimmer/block/0xafb0ca70ddee59c01e1c8272b32f00f7dbbcd3267cd3f4a537f799a51a3606bd,2023-05-03 16:58:01
smr1qz6ksah90zw9c9zr5fcahq3wp08hrm6rypyy6kzv84f463d6yq4q7sg2tpx,0xae3448708eae5a4dbb02564f23dad0fdb95c2aa7d135e0602bfc7a554ea0e3d5,https://explorer.shimmer.network/shimmer/block/0xafb0ca70ddee59c01e1c8272b32f00f7dbbcd3267cd3f4a537f799a51a3606bd,2023-05-03 16:58:01
smr1qp94getzvm7v00yydf0yqdv9g8vef6qd4p79pygk3ndwlllmq7ms637uc79,0x6514ad270f7313035845c77dae7ef4e6b47746f696c42b11d3780150eb64ba30,https://explorer.shimmer.network/shimmer/block/0xafb0ca70ddee59c01e1c8272b32f00f7dbbcd3267cd3f4a537f799a51a3606bd,2023-05-03 16:58:01
smr1qrh2tm9ynsu67r824asjel9zfse3u3npy5vxjp2ddq5knwypw078vpgk90l,0xdca7ef65c45514002302b6e10730266ca958fac3ce91ca3da7924a73d2fdad56,https://explorer.shimmer.network/shimmer/block/0xafb0ca70ddee59c01e1c8272b32f00f7dbbcd3267cd3f4a537f799a51a3606bd,2023-05-03 16:58:01
smr1qrulz3l9yhpp7jxc8d8c95gxemf3vw7ccrj680n27n4ec8j9ycv8csn3vd0,0x4305c49b62e5be45b78965c8c94f57d99ee8d5bc02fc882b25fab53fd517ebb2,https://explorer.shimmer.network/shimmer/block/0x8605c271c13de2652073a2fd7be867044939f5e4e23d0697963ed7ece7029728,2023-05-03 17:05:42
smr1qz8apjf7mc8fpth3r8t956ja572y6m07ek44uylf847cjkt0f8h3sqmapej,0xb7756628a952db43561d13c8988d75a4acf10165d610e90adc8677cbff8d13d7,https://explorer.shimmer.network/shimmer/block/0x2f5af748fb0ee86cd5e2a05537c11d061f71bf9b988067b62123dfb2a3ce3838,2023-05-03 17:10:16
smr1qq355w6mtlg8hfslj4gu2cddsztltjx7yhpvuk7gujay2q2zn0v8suwrxx0,0xabee54368dd51d1568896f4d9a88f7313642412006dd452dc1c455976ef187b7,https://explorer.shimmer.network/shimmer/block/0x2f5af748fb0ee86cd5e2a05537c11d061f71bf9b988067b62123dfb2a3ce3838,2023-05-03 17:10:16
smr1qp5nsjd4pn58369eafhaxxps9nqe7dcudld7xhplwd4n63getzqwk9nm34w,0xab5166c1e2b0496ed6c70965c9f7a00615a02086ea330d971b6ec44ace1c552f,https://explorer.shimmer.network/shimmer/block/0x163ebc2b64467bb90c0dbd0433dbe24868449a70c284a4f97a134c2d9d5b2bf3,2023-05-03 17:17:03
smr1qpsmjxwsrl0zf8zrqcjths9e3qmcj4l9cgdygk6m5g5s4dmdmcthxjkfdcu,0x2f8b357eeee77e87323361cbdfdf74878c73bfd9fc5e7301ab2f8e1d17b4e265,https://explorer.shimmer.network/shimmer/block/0x573e9e17b050e24a08d071c49278d457ec797119d93bb3f8789c774cb554732b,2023-05-03 17:19:56
smr1qru52fct8v5f6vwfn4fxtwnu7499ufhaff4snnfz2f2ce6s0yde9z77kjcg,0x7c078ec92fee7f9c59b995aae40c9bf59f8ea92379e8bab55cf7f2a7d6ea2e25,https://explorer.shimmer.network/shimmer/block/0x573e9e17b050e24a08d071c49278d457ec797119d93bb3f8789c774cb554732b,2023-05-03 17:19:56
smr1qphjfqucflu368w2ncncgazyu3c9wx9naqamulkelzczj0petxgdx8q2rrf,0x8ac4764339e8c960ec74d4f8599b269dea8a840182fa5b93488a260f79eac8dc,https://explorer.shimmer.network/shimmer/block/0x573e9e17b050e24a08d071c49278d457ec797119d93bb3f8789c774cb554732b,2023-05-03 17:19:56
smr1qzw4msphzdvs5c8m9w2mjul69364p47f73kcwceu24s02tle0rngj0k6r94,0xf7d9559eefb141a7631830342a95389bfea6fac0bc9aa4e57e1cb8f4b9d2ae51,https://explorer.shimmer.network/shimmer/block/0x3cdb7d1157f937a8ea4c933711fbf476a3fe5d0918d22b63d6838b57bc17aab3,2023-05-03 17:22:57
smr1qz3xk3833rq6j7clzsztqk9e83sq308dp2pxna3w6xm9aun25sgsc3448ss,0xdd603cac7b94e184dcbd20b0408889caedb6a746fa629e2a81bca32286b1f413,https://explorer.shimmer.network/shimmer/block/0x3cdb7d1157f937a8ea4c933711fbf476a3fe5d0918d22b63d6838b57bc17aab3,2023-05-03 17:22:57
